subject,class,chapter_title,total_questions,found_in_pdf,avg_match_score,missing,coverage_pct
english,5,POEM: Believe,46,4,43.70685106997882,42,8.7
english,5,POEM: Friends,69,10,42.93589394540085,59,14.5
english,5,POEM: My Land,103,5,42.63101302817474,98,4.9
english,5,POEM: Paper Boats,81,0,41.421217584847916,81,0.0
english,5,POEM: Results And Roses,148,44,46.806586335571374,104,29.7
english,5,POEM: Tamarind,80,10,41.09284547521074,70,12.5
english,5,POEM: The Cow,105,4,37.46920702928417,101,3.8
english,5,POEM: The Elephant,33,0,40.42860756887732,33,0.0
english,5,PROSE: A Great Coachman,236,162,52.33730192367439,74,68.6
english,5,PROSE: Children of Courage Bravery Awards,218,29,7.186544342507646,189,13.3
english,5,PROSE: Love for Animals,76,0,31.92762858881668,76,0.0
english,5,PROSE: The Boss Who Cares,63,16,49.54380020529567,47,25.4
english,5,PROSE: The Child Who Saved the Forest,83,9,43.3183158245837,74,10.8
english,5,PROSE: True Friendship,56,9,41.7077705310072,47,16.1
english,6,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,21,0,38.01856287710759,21,0.0
english,6,POEM: ALL THINGS BRIGHT AND BEAUTIFUL,15,8,51.17051328870754,7,53.3
english,6,POEM: KINDNESS TO ANIMALS,30,11,44.99146288340843,19,36.7
english,6,POEM: MY PEOPLE,8,5,54.549800226979414,3,62.5
english,6,POEM: THE FLY,15,6,47.71040339074873,9,40.0
english,6,POEM: THE RAINBOW,21,10,49.2681281812034,11,47.6
english,6,POEM: THE WAY TO SUCCEED,18,5,48.88703898863884,13,27.8
english,6,PROSE: 'WHAT I WANT FOR YOU AND EVERY CHILD' A LETTER FROM OBAMA TO HIS DAUGHTERS,40,4,40.095668886934035,36,10.0
english,6,PROSE: A CHAT WITH A GRASSHOPPER,29,3,46.05486186278083,26,10.3
english,6,PROSE: HOW DO BEES MAKE HONEY?,24,0,0.0,24,0.0
english,6,"PROSE: NEERJA BHANOT: BRAVE IN LIFE, BRAVE IN DEATH",61,15,46.26574112571426,46,24.6
english,6,PROSE: THE KING'S MINISTERS,25,24,90.65612436209162,1,96.0
english,6,PROSE: THE LIGHTHOUSE,29,8,47.242057360312465,21,27.6
english,6,PROSE: THE SCHOLAR'S MOTHER TONGUE,38,0,39.82428663652413,38,0.0
english,6,"PROSE: WHERE THERE IS A WILL, THERE IS A WAY",40,8,45.324425216087235,32,20.0
english,7,POEM: AWARENESS,10,0,33.57578214377132,10,0.0
english,7,POEM: Abou Ben Adhem Leigh Hunt,11,1,43.40528901698025,10,9.1
english,7,POEM: DEAR GRANDMA AND GRANDPA,7,7,57.09871491699677,0,100.0
english,7,POEM: FROTH AND BUBBLE,10,1,46.076293235371054,9,10.0
english,7,POEM: Mountain Climbing Laura Howell Horner,14,3,45.796413364365904,11,21.4
english,7,POEM: THE GYMNASTIC CLOCK,14,5,48.82953227326051,9,35.7
english,7,POEM: THE QUARREL,8,7,61.72275641025641,1,87.5
english,7,POEM: WHY GOD MADE TEACHERS,12,2,46.242245792060544,10,16.7
english,7,PROSE: AVOID PLASTICS,13,2,39.646476674340455,11,15.4
english,7,PROSE: EKALAVYA,29,0,37.706021223233556,29,0.0
english,7,PROSE: HEALTHY LIFE,24,2,37.56060116354234,22,8.3
english,7,PROSE: JOURNEY TO THE TOP,17,3,42.68409229398154,14,17.6
english,7,PROSE: LEG TRAP,17,12,63.05930193668179,5,70.6
english,7,PROSE: NEST WITH GRAND PARENTS,20,10,43.5,10,50.0
english,7,PROSE: THE WONDER BOWL,25,0,37.64034959997982,25,0.0
english,7,PROSE: WEALTH AND VALUES,21,0,37.9490164402719,21,0.0
english,8,POEM: Beauty,9,3,44.399800230576744,6,33.3
english,8,POEM: Coromandel Fishers,2,1,43.1228452186536,1,50.0
english,8,POEM: For a Five Year Old,8,0,34.64020869173959,8,0.0
english,8,POEM: Machine,10,0,38.624484007746915,10,0.0
english,8,POEM: No Men are Foreign,17,0,42.456869401134114,17,0.0
english,8,POEM: Somebody’s Mother,9,2,44.050828392428144,7,22.2
english,8,POEM: The Axe in the Wood,23,3,37.5484985696073,20,13.0
english,8,POEM: The Little Busy Bee,6,0,34.48472112774713,6,0.0
english,8,PROSE: A Day in the Ashram,35,0,36.73152878547704,35,0.0
english,8,PROSE: All the world Her Stage,47,31,51.45268257026318,16,66.0
english,8,PROSE: Jamaican Fragment,19,0,41.62841428907433,19,0.0
english,8,PROSE: Luther Burbank,49,27,63.71818923872664,22,55.1
english,8,PROSE: Sir C.V. Raman,25,0,37.557105070788154,25,0.0
english,8,PROSE: The Boy Who Asked for More,16,2,45.87349762903193,14,12.5
english,8,PROSE: The Emperor’s New Clothes,27,3,42.98599828400165,24,11.1
english,8,PROSE: The Swan and the Princes,41,0,38.08947528854738,41,0.0
english,9,POEM: A Girl Called Golden,112,20,45.416105187446284,92,17.9
english,9,POEM: Gratefulness,56,12,45.423490261478655,44,21.4
english,9,POEM: Justice,4,0,38.46153846153846,4,0.0
english,9,POEM: Nobleness Enkindleth Nobleness,40,0,36.76465617266955,40,0.0
english,9,POEM: Not It Never Comes Again (Memorization),48,8,44.73596019357037,40,16.7
english,9,POEM: The Song of Freedom,24,8,46.79568572642318,16,33.3
english,9,POEM: The Wonderful Words,756,36,43.43994739691612,720,4.8
english,9,POEM: Upagupta,60,20,47.417525350828555,40,33.3
english,9,PROSE: Justice Above Self,268,0,34.441744264784056,268,0.0
english,9,PROSE: My Beginnings,280,0,24.11774369199181,280,0.0
english,9,PROSE: The Enchanted Pool,304,0,25.41825749181187,304,0.0
english,9,PROSE: The Noble Bishop,196,4,39.67614927679079,192,2.0
english,9,PROSE: The Three Questions,268,100,48.60077355389262,168,37.3
english,9,PROSE: The Will of Sacrifice,272,172,54.58556136426158,100,63.2
english,9,PROSE: To My Countrymen,236,12,44.02043678919314,224,5.1
english,9,PROSE: Whatever We Do,164,0,35.02058125676999,164,0.0
english,10,POEM: Ballad of the Tempest,39,10,47.378429374200834,29,25.6
english,10,POEM: Grandma Climbs a Tree,34,20,50.23209305895212,14,58.8
english,10,POEM: I Am the Land,13,5,50.19992977745547,8,38.5
english,10,POEM: Jazz Poem Two,17,0,40.453939438003324,17,0.0
english,10,POEM: Off to Outer Space Tomorrow Morning,16,2,47.39945417438885,14,12.5
english,10,POEM: Quality of Mercy,9,3,45.73094201192754,6,33.3
english,10,POEM: The Blind Boy (for memorization),11,6,47.72451145576176,5,54.5
english,10,POEM: The Song Of India,24,10,49.39848332757739,14,41.7
english,10,"PROSE: ""There's a Girl by the Tracks!""",57,12,47.42230794645195,45,21.1
english,10,PROSE: A Hero,68,10,47.19895069075494,58,14.7
english,10,PROSE: Colours of Silence,54,15,47.970189303968255,39,27.8
english,10,PROSE: Dr. B.R. Ambedkar,49,1,42.627264721003556,48,2.0
english,10,PROSE: Gentleman of Rio en Medio,53,37,55.803835093274415,16,69.8
english,10,PROSE: Science and Hope of Survival,53,10,47.397403959690905,43,18.9
english,10,PROSE: The Concert,64,2,42.937112428772544,62,3.1
english,10,PROSE: The Discovery,75,12,47.77019924760016,63,16.0
science,6,THE WONDERFUL WORLD OF SCIENCE,89,49,50.76392017592685,40,55.1
science,7,Classification of elements - the periodic table,92,56,52.26550380570418,36,60.9
science,7,Electric Current and its Effects,73,5,43.86699138643547,68,6.8
science,7,Forests: Our Lifeline,61,54,51.09289617486339,7,88.5
science,7,From Gathering Food to Growing Food - The Earliest People,108,78,42.43827160493828,30,72.2
science,7,Motion and Time,66,2,43.12893289899353,64,3.0
science,7,Reproduction in Plants,52,4,43.689764516564736,48,7.7
science,7,Transportation in Animals and Plants,80,4,43.037257749460935,76,5.0
science,10,Chemical Reactions and Equations,65,8,37.64102564102564,57,12.3
social science,6,"OUR PRIDE, OUR STATE - KARNATAKA",109,8,40.25337025305361,101,7.3
social science,6,ಇತಿಹಾಸ ಪರಿಚಯ ಮತ್ತು ಪ್ರಾರಂಭಿಕ ಸಮಾಜ,40,36,79.29096638655463,4,90.0
social science,7,AUSTRALIA,25,25,55.33333333333334,0,100.0
social science,7,DEFENCE FORCES,25,5,46.601709259466695,20,20.0
social science,7,FIRST WAR OF INDIAN INDEPENDENCE (1857 - 58 C.E),20,13,53.824286889563226,7,65.0
social science,7,FREEDOM MOVEMENT (1885 - 1919 C.E),109,23,46.63270059566441,86,21.1
social science,7,INDIA AND NEIGHBOURING COUNTRIES,17,1,41.568103737264856,16,5.9
social science,7,JUDICIARY,16,15,50.0,1,93.8
social science,7,KARNATAKA - ECONOMIC AND SOCIAL TRANSFORMATION,30,0,39.82594311023981,30,0.0
social science,7,PRO-SOCIAL MOVEMENTS OF KARNATAKA,34,16,49.64700747249577,18,47.1
social science,7,PROGRESS IN DIFFERENT FIELDS,32,0,33.94500517598344,32,0.0
social science,7,SOCIAL AND RELIGIOUS REFORMS,49,0,39.384067084510214,49,0.0
social science,7,UNIFICATION OF KARNATAKA AND BORDER DISPUTES,31,1,40.473457807773215,30,3.2
social science,7,UNITED NATIONS ORGANIZATION (U.N.O.),23,14,51.33142581197035,9,60.9
social science,10,Arrival of Europeans in India,20,13,56.452590825154104,7,65.0
social science,6,INDIA - OUR PRIDE,31,1,40.041447877365464,30,3.2
social science,6,INTRODUCTION TO HISTORY AND EARLY SOCIETY,40,1,37.32642426158661,39,2.5
social science,6th std,INDIA - OUR PRIDE,0,0,0.0,0,
social science,6th std,INTRODUCTION TO HISTORY AND EARLY SOCIETY,0,0,0.0,0,
